Student ID,Name,Degree,Batch,Gmail Account
S01764,Jordan Douglas,B.Tech,2022,kevin10@gmail.com
S01765,William Franklin,B.Tech,2022,ggallegos@gmail.com
S01766,Ashley Mcmillan,B.Tech,2022,terrence75@gmail.com
S01767,Olivia Lynch,B.Tech,2022,fbest@gmail.com
S01768,Kevin Mcdaniel,B.Tech,2022,xoconnell@gmail.com
S01769,Ashley Gillespie,B.Tech,2022,sarah07@gmail.com
S01770,Crystal Lee,B.Tech,2022,rebeccahamilton@gmail.com
S01771,Joshua Monroe,B.Tech,2022,gordoncynthia@gmail.com
S01772,Mr. Michael Beard,B.Tech,2022,pjohns@gmail.com
S01773,Brooke Morris,B.Tech,2022,cristina29@gmail.com
S01774,Robert Reid,B.Tech,2022,josepherickson@gmail.com
S01775,Cheryl Anderson,B.Tech,2022,christopherwagner@gmail.com
S01776,Barbara Burch,B.Tech,2022,david61@gmail.com
S01777,Bethany Williams,B.Tech,2022,josephbrown@gmail.com
S01778,Michael Smith,B.Tech,2022,sbrooks@gmail.com
S01779,Keith Bradford,B.Tech,2022,ericksonkimberly@gmail.com
S01780,Melissa Bell,B.Tech,2022,aperry@gmail.com
S01781,Erika Clark,B.Tech,2022,dennischris@gmail.com
S01782,Paul Jackson,B.Tech,2022,millerheather@gmail.com
S01783,David Greene,B.Tech,2022,mathewsmorgan@gmail.com
S01784,Anita Gonzalez,B.Tech,2022,qfrancis@gmail.com
S01785,Joshua Smith,B.Tech,2022,ldavis@gmail.com
S01786,Johnny Allen,B.Tech,2022,tjensen@gmail.com
S01787,Heather Reilly,B.Tech,2022,jacobwiley@gmail.com
S01788,Cynthia Thompson,B.Tech,2022,linda82@gmail.com
S01789,Ryan Benson,B.Tech,2022,juarezcheryl@gmail.com
S01790,Cassandra Lynch,B.Tech,2022,hhammond@gmail.com
S01791,Emily Jensen,B.Tech,2022,paige90@gmail.com
S01792,Rachel Phillips,B.Tech,2022,sbutler@gmail.com
S01793,Tamara Scott,B.Tech,2022,clarkmatthew@gmail.com
S01794,Ashley Cox,B.Tech,2022,cunninghambrooke@gmail.com
S01795,Kimberly Carter,B.Tech,2022,ruizbeverly@gmail.com
S01796,Barbara Dillon,B.Tech,2022,renee01@gmail.com
S01797,Kristin Hahn,B.Tech,2022,spearschad@gmail.com
S01798,Jeremiah Bowen,B.Tech,2022,tnoble@gmail.com
S01799,Adam Hays,B.Tech,2022,qrobinson@gmail.com
S01800,Kenneth Johnson,B.Tech,2022,james99@gmail.com
S01801,Mr. Glen Yoder,B.Tech,2022,bwilliams@gmail.com
S01802,Robert Brennan DVM,B.Tech,2022,asilva@gmail.com
S01803,Andrea Stafford,B.Tech,2022,alyssagonzalez@gmail.com
S01804,Amber Wright,B.Tech,2022,jimmy79@gmail.com
S01805,Carmen Holmes,B.Tech,2022,fdrake@gmail.com
S01806,Thomas Wiggins,B.Tech,2022,ihernandez@gmail.com
S01807,Jordan Anderson,B.Tech,2022,dpatrick@gmail.com
S01808,Christian Phillips,B.Tech,2022,robinferrell@gmail.com
S01809,Dennis Paul,B.Tech,2022,margaretlawrence@gmail.com
S01810,Howard Flores,B.Tech,2022,whawkins@gmail.com
S01811,Lisa Griffin,B.Tech,2022,ray47@gmail.com
S01812,William Alexander,B.Tech,2022,ochoazachary@gmail.com
S01813,Amber Owens,B.Tech,2022,ihoover@gmail.com
S01814,Alyssa Adams,B.Tech,2022,johnhoover@gmail.com
S01815,Curtis Smith PhD,B.Tech,2022,jonesmeagan@gmail.com
S01816,Cody Johnston,B.Tech,2022,pkelly@gmail.com
S01817,James Johnson,B.Tech,2022,moralesdillon@gmail.com
S01818,Lauren Mills,B.Tech,2022,kellymartinez@gmail.com
S01819,Barbara Moore,B.Tech,2022,gordonrobin@gmail.com
S01820,Martin Floyd,B.Tech,2022,fcole@gmail.com
S01821,Alexander Sheppard,B.Tech,2022,bethany92@gmail.com
S01822,Alexandria Sims,B.Tech,2022,louis09@gmail.com
S01823,Christopher Jordan,B.Tech,2022,thubbard@gmail.com
S01824,Patrick Larson,B.Tech,2022,johnwhite@gmail.com
S01825,Morgan Murphy,B.Tech,2022,cochranbrian@gmail.com
S01826,Melinda Lee,B.Tech,2022,edaniels@gmail.com
S01827,Henry Hernandez,B.Tech,2022,brendatorres@gmail.com
S01828,Christopher Contreras,B.Tech,2022,mcconnellandrew@gmail.com
S01829,Tammy Stewart,B.Tech,2022,kyle76@gmail.com
S01830,James Zhang,B.Tech,2022,brian96@gmail.com
S01831,Elizabeth Schwartz,B.Tech,2022,katherine79@gmail.com
S01832,Nancy House,B.Tech,2022,lambbrittany@gmail.com
S01833,Lauren Jones,B.Tech,2022,shane84@gmail.com
S01834,Frank Dalton,B.Tech,2022,gillespieerik@gmail.com
S01835,Thomas Cochran,B.Tech,2022,middletonmichael@gmail.com
S01836,Jenna Mcgee,B.Tech,2022,dholland@gmail.com
S01837,James Mendoza,B.Tech,2022,harpermichele@gmail.com
S01838,David English,B.Tech,2022,francojerome@gmail.com
S01839,Kelsey Davis,B.Tech,2022,zhuerta@gmail.com
S01840,Angela Ramirez,B.Tech,2022,jasonrice@gmail.com
S01841,Roberto Davis,B.Tech,2022,jamesmitchell@gmail.com
S01842,Michele Mcdaniel,B.Tech,2022,kevin70@gmail.com
S01843,Roger Wells,B.Tech,2022,zachary69@gmail.com
S01844,Mary Stark,B.Tech,2022,ooneill@gmail.com
S01845,Patrick Mcguire,B.Tech,2022,stokesmichelle@gmail.com
S01846,Kimberly Jacobson,B.Tech,2022,mgardner@gmail.com
S01847,David Martin,B.Tech,2022,jonathan52@gmail.com
S01848,Emma Hampton,B.Tech,2022,qelliott@gmail.com
S01849,Stephanie Ward,B.Tech,2022,shawnkane@gmail.com
S01850,Adrian Johns,B.Tech,2022,floydteresa@gmail.com
S01851,Jonathan Jackson,B.Tech,2022,amcbride@gmail.com
S01852,Melissa Harris,B.Tech,2022,jesus67@gmail.com
S01853,Christine Washington,B.Tech,2022,thomashull@gmail.com
S01854,Teresa Smith,B.Tech,2022,robertjohnson@gmail.com
S01855,James Sanchez,B.Tech,2022,sullivanmadeline@gmail.com
S01856,Janice Nichols,B.Tech,2022,hendersonsamuel@gmail.com
S01857,Michael Bailey,B.Tech,2022,juankeller@gmail.com
S01858,Deborah Alexander,B.Tech,2022,bking@gmail.com
S01859,Robert Hines,B.Tech,2022,ibowers@gmail.com
S01860,Leah Cobb,B.Tech,2022,david27@gmail.com
S01861,James Thomas,B.Tech,2022,thomasgarcia@gmail.com
S01862,Kristin Gardner,B.Tech,2022,terrikrause@gmail.com
S01863,Amy Walter,B.Tech,2022,ernestrivera@gmail.com
S01864,Joe Jimenez,B.Tech,2022,burkederek@gmail.com
S01865,Kenneth Rose,B.Tech,2022,richmondbrent@gmail.com
S01866,Kevin Powell,B.Tech,2022,zlove@gmail.com
S01867,Curtis Rodgers,B.Tech,2022,holtstephen@gmail.com
S01868,Jennifer Hart,B.Tech,2022,aparks@gmail.com
S01869,Laura Alvarez DDS,B.Tech,2022,michelleferguson@gmail.com
S01870,Abigail Colon,B.Tech,2022,daniel04@gmail.com
S01871,Dominique York,B.Tech,2022,jamesblair@gmail.com
S01872,Jennifer Castro,B.Tech,2022,paulanguyen@gmail.com
S01873,Christina Stone,B.Tech,2022,xschmidt@gmail.com
S01874,Pamela Knight,B.Tech,2022,snydershannon@gmail.com
S01875,Patricia Guzman,B.Tech,2022,thompsondavid@gmail.com
S01876,Lori Burns,B.Tech,2022,gscott@gmail.com
S01877,John Cook,B.Tech,2022,reneehurley@gmail.com
S01878,Richard Hopkins,B.Tech,2022,camposcassandra@gmail.com
S01879,Erin Ward,B.Tech,2022,cmyers@gmail.com
S01880,Patrick Lane,B.Tech,2022,mary95@gmail.com
S01881,Crystal Martin,B.Tech,2022,brian77@gmail.com
S01882,David Chapman,B.Tech,2022,mbrown@gmail.com
S01883,Richard Lopez,B.Tech,2022,judymarks@gmail.com
S01884,Elizabeth Gilbert,B.Tech,2022,hwashington@gmail.com
S01885,James Brooks,B.Tech,2022,alvarezcraig@gmail.com
S01886,Kristen Jacobs,B.Tech,2022,sarahaustin@gmail.com
S01887,Jasmine Rosales,B.Tech,2022,poolejeffrey@gmail.com
S01888,Melissa Miller,B.Tech,2022,grayapril@gmail.com
S01889,Caitlin Mclaughlin,B.Tech,2022,morgan30@gmail.com
S01890,Ian Miller,B.Tech,2022,ypatterson@gmail.com
S01891,Kerry Washington,B.Tech,2022,mburton@gmail.com
S01892,Tyrone Jenkins,B.Tech,2022,qyoung@gmail.com
S01893,Richard Gray,B.Tech,2022,rebecca88@gmail.com
S01894,Anthony Padilla,B.Tech,2022,derek54@gmail.com
S01895,Kathleen Dyer,B.Tech,2022,tharrison@gmail.com
S01896,Michael Murray,B.Tech,2022,graydebbie@gmail.com
S01897,James Kim,B.Tech,2022,mclaughlingavin@gmail.com
S01898,Melissa Schroeder,B.Tech,2022,barbara79@gmail.com
S01899,Susan Reese,B.Tech,2022,millerkristy@gmail.com
S01900,Michael Becker,B.Tech,2022,krowland@gmail.com
S01901,Barry Hamilton,B.Tech,2022,xholt@gmail.com
S01902,Sheila Vaughn,B.Tech,2022,phyllis81@gmail.com
S01903,Donna Brown,B.Tech,2022,josephlee@gmail.com
S01904,Teresa Alexander,B.Tech,2022,zvalentine@gmail.com
S01905,David Doyle,B.Tech,2022,tpatel@gmail.com
S01906,Elizabeth Williams,B.Tech,2022,asmith@gmail.com
S01907,Gabriel Walton PhD,B.Tech,2022,beckamanda@gmail.com
S01908,Chad Higgins,B.Tech,2022,deancharles@gmail.com
S01909,Justin Gomez,B.Tech,2022,vincentdavidson@gmail.com
S01910,Nicholas Reynolds,B.Tech,2022,suarezshawn@gmail.com
S01911,Brian Dawson,B.Tech,2022,tzhang@gmail.com
S01912,Laura Dunn,B.Tech,2022,melinda65@gmail.com
S01913,Kimberly Ramirez,B.Tech,2022,david56@gmail.com
S01914,Henry Johnson,B.Tech,2022,rgraves@gmail.com
S01915,Ashley Vasquez,B.Tech,2022,wwilliams@gmail.com
S01916,Daniel Brown,B.Tech,2022,ronniegreene@gmail.com
S01917,Kerri Huynh,B.Tech,2022,obarnes@gmail.com
S01918,Erica Ramirez,B.Tech,2022,braykurt@gmail.com
S01919,Robert Estrada,B.Tech,2022,hayesjames@gmail.com
S01920,Emily Norris,B.Tech,2022,maryschultz@gmail.com
S01921,Kathryn Ritter,B.Tech,2022,jenningscharles@gmail.com
S01922,Angelica Hancock,B.Tech,2022,frenchbarbara@gmail.com
S01923,Maureen Whitney,B.Tech,2022,roger49@gmail.com
S01924,Brandy Williams,B.Tech,2022,warneranne@gmail.com
S01925,Rhonda Macdonald,B.Tech,2022,gedwards@gmail.com
S01926,Greg Daniel,B.Tech,2022,vedwards@gmail.com
S01927,Mrs. Lauren Delgado MD,B.Tech,2022,phanson@gmail.com
S01928,Seth Mann,B.Tech,2022,gmyers@gmail.com
S01929,Barbara Peters,B.Tech,2022,charles10@gmail.com
S01930,Mark Schwartz,B.Tech,2022,coltonbutler@gmail.com
S01931,Alan Williams,B.Tech,2022,darren99@gmail.com
S01932,Eric Joseph,B.Tech,2022,monica07@gmail.com
S01933,Deanna Morse,B.Tech,2022,lbrown@gmail.com
S01934,Anthony Peterson,B.Tech,2022,bellmarie@gmail.com
S01935,Gary Galvan,B.Tech,2022,angelahernandez@gmail.com
S01936,Timothy Foster,B.Tech,2022,perezjoshua@gmail.com
S01937,Briana Mcintosh,B.Tech,2022,zharris@gmail.com
S01938,Wendy Meadows,B.Tech,2022,scarroll@gmail.com
S01939,Kelly Montgomery,B.Tech,2022,andrew19@gmail.com
S01940,David Gibson,B.Tech,2022,robertsamy@gmail.com
S01941,Joseph Smith,B.Tech,2022,davismatthew@gmail.com
S01942,Amber Brown,B.Tech,2022,justinking@gmail.com
S01943,Lindsey Perez,B.Tech,2022,austincharles@gmail.com
S01944,Christopher Washington,B.Tech,2022,wardannette@gmail.com
S01945,Jake Simpson,B.Tech,2022,terriperry@gmail.com
S01946,Andrew Douglas,B.Tech,2022,jamesvazquez@gmail.com
S01947,Michael Graham,B.Tech,2022,tammie36@gmail.com
S01948,Michael Strong,B.Tech,2022,sevans@gmail.com
S01949,Yolanda Gonzales,B.Tech,2022,rwilson@gmail.com
S01950,Regina Hill,B.Tech,2022,mark61@gmail.com
S01951,Richard Hughes,B.Tech,2022,timothykelly@gmail.com
S01952,Bobby Melendez,B.Tech,2022,kayla33@gmail.com
S01953,Donald Li,B.Tech,2022,bowersanthony@gmail.com
S01954,Victoria Campbell,B.Tech,2022,alyssalee@gmail.com
S01955,Jacqueline Drake,B.Tech,2022,icruz@gmail.com
S01956,Jeffery Brown,B.Tech,2022,carlos71@gmail.com
S01957,Jill Castillo,B.Tech,2022,esparzanicholas@gmail.com
S01958,Marilyn Anderson,B.Tech,2022,jessicawheeler@gmail.com
S01959,Noah Montoya,B.Tech,2022,reillysteven@gmail.com
S01960,Rachel Davis,B.Tech,2022,aelliott@gmail.com
S01961,Daniel Mccoy,B.Tech,2022,cardenasjermaine@gmail.com
S01962,Christina Harris,B.Tech,2022,torressteven@gmail.com
S01963,Karen Garcia,B.Tech,2022,taylor27@gmail.com
S01964,Darren Fuentes,B.Tech,2022,kathleen61@gmail.com
S01965,Dawn Morris,B.Tech,2022,lbarnett@gmail.com
S01966,Jonathan Kelly,B.Tech,2022,hunternathan@gmail.com
S01967,Alexander Moreno,B.Tech,2022,rlittle@gmail.com
S01968,John Curtis,B.Tech,2022,halltheresa@gmail.com
S01969,Christopher Castillo,B.Tech,2022,laurenoneill@gmail.com
S01970,Jenna Miles,B.Tech,2022,thomasalexis@gmail.com
S01971,Rachel Dunn,B.Tech,2022,gyoung@gmail.com
S01972,Tiffany Lopez,B.Tech,2022,phillip44@gmail.com
S01973,Tanya Wells,B.Tech,2022,johnsonsarah@gmail.com
S01974,Ashley Payne,B.Tech,2022,wrightjeremiah@gmail.com
S01975,Molly Carpenter,B.Tech,2022,cstevenson@gmail.com
S01976,Jared Frank,B.Tech,2022,reynoldssherry@gmail.com
S01977,Dawn Kelly,B.Tech,2022,lauriedavis@gmail.com
S01978,Patrick Ortega,B.Tech,2022,alex10@gmail.com
S01979,Rebekah Warner,B.Tech,2022,ivanmiller@gmail.com
S01980,Randy Martin,B.Tech,2022,william14@gmail.com
S01981,Shelby Lang,B.Tech,2022,oweber@gmail.com
S01982,Cynthia Kelley,B.Tech,2022,qherrera@gmail.com
S01983,Katie Thomas,B.Tech,2022,marvinrusso@gmail.com
S01984,Amanda Ford,B.Tech,2022,melanielee@gmail.com
S01985,Traci Butler,B.Tech,2022,lindseyrice@gmail.com
S01986,Keith Gardner,B.Tech,2022,tinagraham@gmail.com
S01987,Lauren Palmer,B.Tech,2022,nathanieldaniel@gmail.com
S01988,Monica Smith,B.Tech,2022,lemichelle@gmail.com
S01989,Rita Cannon,B.Tech,2022,edwardharris@gmail.com
S01990,Luke Davis,B.Tech,2022,sgomez@gmail.com
S01991,Richard Olson,B.Tech,2022,warrenjoshua@gmail.com
S01992,Christopher Freeman,B.Tech,2022,lori91@gmail.com
S01993,Connie Bryant MD,B.Tech,2022,kevin90@gmail.com
S01994,Bonnie Hubbard,B.Tech,2022,fishercindy@gmail.com
S01995,Leon Bartlett,B.Tech,2022,csmith@gmail.com
S01996,Madison Barnett,B.Tech,2022,wigginsmichael@gmail.com
S01997,Melissa Mckinney,B.Tech,2022,tnelson@gmail.com
S01998,Jeffrey Perez,B.Tech,2022,moorekelly@gmail.com
S01999,Shannon Terry,B.Tech,2022,pcervantes@gmail.com
S02000,Lori Skinner,B.Tech,2022,brandonmitchell@gmail.com
S02001,Timothy Brown,B.Tech,2022,timothynelson@gmail.com
S02002,Michael Stanley,B.Tech,2022,vsmith@gmail.com
S02003,Gina Jones,B.Tech,2022,erin90@gmail.com
S02004,Brittney Hendrix,B.Tech,2022,udavis@gmail.com
S02005,Robert Hill,B.Tech,2022,aanderson@gmail.com
S02006,Jaime Franklin,B.Tech,2022,ehill@gmail.com
S02007,Denise Brown,B.Tech,2022,campbellclinton@gmail.com
S02008,Donald Henderson,B.Tech,2022,danielhouston@gmail.com
S02009,Virginia Rodriguez,B.Tech,2022,myersnicole@gmail.com
S02010,Jason Carlson,B.Tech,2022,qlewis@gmail.com
S02011,Randall Ruiz,B.Tech,2022,nicholskelli@gmail.com
S02012,Guy Chen,B.Tech,2022,antonioshepherd@gmail.com
S02013,Kari Solis,B.Tech,2022,shawdylan@gmail.com
S02014,Julie Espinoza,B.Tech,2022,timothywilliams@gmail.com
S02015,Pamela Reynolds,B.Tech,2022,nanderson@gmail.com
S02016,Sharon Love,B.Tech,2022,drogers@gmail.com
S02017,Guy Moore,B.Tech,2022,bellkayla@gmail.com
S02018,Rodney Scott,B.Tech,2022,kevinbrown@gmail.com
S02019,Annette Mitchell MD,B.Tech,2022,emilyrobinson@gmail.com
S02020,Wesley Jordan,B.Tech,2022,nicole23@gmail.com
S02021,Amy Martin,B.Tech,2022,jonathan21@gmail.com
S02022,Tyler Fry,B.Tech,2022,michaelcole@gmail.com
S02023,Ernest Daniels,B.Tech,2022,sarazimmerman@gmail.com
S02024,Isaac Jackson,B.Tech,2022,joshua55@gmail.com
S02025,Barbara Jensen,B.Tech,2022,ricecharles@gmail.com
S02026,Scott Hill,B.Tech,2022,amyberg@gmail.com
S02027,Craig Marshall,B.Tech,2022,thomas45@gmail.com
S02028,Courtney Mills,B.Tech,2022,leblancdavid@gmail.com
S02029,Stephanie Jackson,B.Tech,2022,kimberlycollins@gmail.com
S02030,Claudia Watkins,B.Tech,2022,fharvey@gmail.com
S02031,Timothy Smith,B.Tech,2022,mmoreno@gmail.com
S02032,William Romero,B.Tech,2022,karenstone@gmail.com
S02033,Melissa Richmond,B.Tech,2022,kevin02@gmail.com
S02034,Gary Reed,B.Tech,2022,amber71@gmail.com
S02035,Sharon Flores,B.Tech,2022,timothy59@gmail.com
S02036,Rachael Castillo,B.Tech,2022,lindsey82@gmail.com
S02037,Dana Simmons,B.Tech,2022,scottburke@gmail.com
S02038,Nathan Maldonado,B.Tech,2022,rgonzalez@gmail.com
S02039,Jessica Wang,B.Tech,2022,ewallace@gmail.com
S02040,Joseph Chen,B.Tech,2022,jeffery94@gmail.com
S02041,Molly Walker,B.Tech,2022,corey28@gmail.com
S02042,Cassandra Ellis,B.Tech,2022,andrewallace@gmail.com
S02043,Jennifer Rice,B.Tech,2022,ramirezbrian@gmail.com
S02044,Alexis Wilson,B.Tech,2022,amorgan@gmail.com
S02045,Benjamin Tran,B.Tech,2022,rubenadkins@gmail.com
S02046,James Jordan,B.Tech,2022,tina25@gmail.com
S02047,Phillip Torres,B.Tech,2022,ariasjenna@gmail.com
S02048,Tiffany Herring,B.Tech,2022,karen26@gmail.com
S02049,Victor Manning,B.Tech,2022,fredherrera@gmail.com
S02050,Hannah Rogers,B.Tech,2022,arthurhansen@gmail.com
S02051,Travis Rodgers,B.Tech,2022,laurenfreeman@gmail.com
S02052,Chris Johnston,B.Tech,2022,christylozano@gmail.com
S02053,Virginia Wood,B.Tech,2022,joseph00@gmail.com
S02054,Justin Allen,B.Tech,2022,sheila38@gmail.com
S02055,Veronica Thomas,B.Tech,2022,shelly56@gmail.com
S02056,Keith Smith,B.Tech,2022,qhenson@gmail.com
S02057,Roy Foster,B.Tech,2022,ryanwillis@gmail.com
S02058,Edward Peters,B.Tech,2022,david05@gmail.com
S02059,Katherine Johnson,B.Tech,2022,wryan@gmail.com
S02060,Brittney Anderson,B.Tech,2022,diane93@gmail.com
S02061,Briana Lopez,B.Tech,2022,mauriceflores@gmail.com
S02062,John Ortiz,B.Tech,2022,darrylsanchez@gmail.com
S02063,Mrs. Megan Anderson,B.Tech,2022,christophergarcia@gmail.com
S02064,David Brown,B.Tech,2022,stewartmelissa@gmail.com
S02065,Paul Cox,B.Tech,2022,andrewscameron@gmail.com
S02066,Kayla Duncan,B.Tech,2022,qlopez@gmail.com
S02067,Amy Buck,B.Tech,2022,rodriguezgregory@gmail.com
S02068,Mrs. Veronica Hinton,B.Tech,2022,andersonmonica@gmail.com
S02069,Matthew Hill,B.Tech,2022,dianabernard@gmail.com
S02070,Nicholas Thompson,B.Tech,2022,moralesjulie@gmail.com
S02071,Luis Cruz,B.Tech,2022,iriggs@gmail.com
S02072,Debra Gibson,B.Tech,2022,samantha38@gmail.com
S02073,Jordan Serrano,B.Tech,2022,rachelchavez@gmail.com
S02074,Jerry Berry,B.Tech,2022,lhampton@gmail.com
S02075,Madeline Patrick,B.Tech,2022,ibarrajessica@gmail.com
S02076,Denise Stanley,B.Tech,2022,benjamin63@gmail.com
S02077,Darin Nunez,B.Tech,2022,walshgina@gmail.com
S02078,Amy Morales,B.Tech,2022,ymarquez@gmail.com
S02079,Regina Miller,B.Tech,2022,philip11@gmail.com
S02080,Heather Schneider,B.Tech,2022,stephaniejohnson@gmail.com
S02081,Jade Morton,B.Tech,2022,logan93@gmail.com
S02082,Pamela Brown,B.Tech,2022,katherine63@gmail.com
S02083,Gregory Mccarthy,B.Tech,2022,thomasking@gmail.com
S02084,Linda Lang,B.Tech,2022,zwright@gmail.com
S02085,Yolanda Le,B.Tech,2022,chenkeith@gmail.com
S02086,Johnathan Gonzalez DDS,B.Tech,2022,veronica87@gmail.com
S02087,Devin Lowe,B.Tech,2022,bruce27@gmail.com
S02088,Shawn Macias,B.Tech,2022,cbradford@gmail.com
S02089,Tiffany Owen,B.Tech,2022,nburton@gmail.com
S02090,William Harrison,B.Tech,2022,oholland@gmail.com
S02091,Jerry Jones,B.Tech,2022,brian43@gmail.com
S02092,Erik Alvarez,B.Tech,2022,hjones@gmail.com
S02093,Alexandra Jones,B.Tech,2022,nicholsbreanna@gmail.com
S02094,Kimberly Castaneda,B.Tech,2022,john02@gmail.com
S02095,Jordan Johnson,B.Tech,2022,gherrera@gmail.com
S02096,Nathan Martinez,B.Tech,2022,ghutchinson@gmail.com
S02097,Tamara May,B.Tech,2022,mooremary@gmail.com
S02098,Emily Jacobs,B.Tech,2022,cassandrabowers@gmail.com
S02099,Louis Morris,B.Tech,2022,ashley84@gmail.com
S02100,Timothy Schmidt,B.Tech,2022,guzmanaaron@gmail.com
S02101,Brandon Khan,B.Tech,2022,ashleywilkerson@gmail.com
S02102,Melissa Martinez,B.Tech,2022,maryswanson@gmail.com
S02103,Amanda Scott,B.Tech,2022,kemptheresa@gmail.com
S02104,James Jones,B.Tech,2022,johnsonjohn@gmail.com
S02105,James Farley,B.Tech,2022,brooke12@gmail.com
S02106,Dr. Brian Holmes MD,B.Tech,2022,fscott@gmail.com
S02107,Justin Rice,B.Tech,2022,egonzales@gmail.com
S02108,Elizabeth Hebert DVM,B.Tech,2022,youngjordan@gmail.com
S02109,Andrew Odonnell,B.Tech,2022,jacobpayne@gmail.com
S02110,Jennifer Sutton,B.Tech,2022,shepardashley@gmail.com
S02111,John Taylor,B.Tech,2022,epaul@gmail.com
S02112,Thomas Tran,B.Tech,2022,jill18@gmail.com
S02113,Anthony Charles,B.Tech,2022,susan30@gmail.com
S02114,Kelly Warren,B.Tech,2022,smithtina@gmail.com
S02115,Rebecca Simpson,B.Tech,2022,greengary@gmail.com
S02116,Matthew Kramer Jr.,B.Tech,2022,shane97@gmail.com
S02117,Kevin Nelson,B.Tech,2022,cathysaunders@gmail.com
S02118,Brian Porter,B.Tech,2022,scottgrant@gmail.com
S02119,Tammy Barton,B.Tech,2022,fbryant@gmail.com
S02120,Amber Alvarez,B.Tech,2022,torresemma@gmail.com
S02121,William Pitts,B.Tech,2022,walkerpaige@gmail.com
S02122,Rodney Rivers,B.Tech,2022,ocox@gmail.com
S02123,Katie Ayala,B.Tech,2022,armstrongbrenda@gmail.com
S02124,Wyatt Rice,B.Tech,2022,hallsamuel@gmail.com
S02125,Mark Gamble,B.Tech,2022,rguerrero@gmail.com
S02126,Daniel Aguilar,B.Tech,2022,kathleen93@gmail.com
S02127,Jerry Miller,B.Tech,2022,john81@gmail.com
S02128,Lee Schroeder,B.Tech,2022,kathy72@gmail.com
S02129,Joseph Brown,B.Tech,2022,westjason@gmail.com
S02130,Julia Mejia,B.Tech,2022,fmeyer@gmail.com
S02131,Julie Rhodes MD,B.Tech,2022,garciapatrick@gmail.com
S02132,Molly Carter,B.Tech,2022,rebecca41@gmail.com
S02133,Vanessa Holder,B.Tech,2022,millerlauren@gmail.com
S02134,Patricia Romero MD,B.Tech,2022,andrea52@gmail.com
S02135,Mrs. Kayla Turner MD,B.Tech,2022,averyangel@gmail.com
S02136,Karina Miller,B.Tech,2022,bsmith@gmail.com
S02137,Mary Ford,B.Tech,2022,jessicawaters@gmail.com
S02138,Rachel Morales,B.Tech,2022,fhenry@gmail.com
S02139,Matthew Wilkins,B.Tech,2022,melissadonovan@gmail.com
S02140,Jamie Bradley,B.Tech,2022,brianbaker@gmail.com
S02141,Valerie Spencer DDS,B.Tech,2022,gkelley@gmail.com
S02142,Angela Miller,B.Tech,2022,gregoryjohnson@gmail.com
S02143,Danielle Johnson,B.Tech,2022,robinbutler@gmail.com
S02144,Ann Mason,B.Tech,2022,rebeccawhite@gmail.com
S02145,Joshua Nelson,B.Tech,2022,velezlinda@gmail.com
S02146,Lori Peterson,B.Tech,2022,tsanchez@gmail.com
S02147,Patricia Kirby,B.Tech,2022,bryantzachary@gmail.com
S02148,Kathleen Waters,B.Tech,2022,frank06@gmail.com
S02149,Paul Smith,B.Tech,2022,rochalaurie@gmail.com
S02150,Tara Campbell,B.Tech,2022,smithdavid@gmail.com
S02151,Alexis Hunt,B.Tech,2022,mary23@gmail.com
S02152,Daniel Figueroa,B.Tech,2022,tconner@gmail.com
S02153,Maria Smith,B.Tech,2022,reillytimothy@gmail.com
S02154,Melissa Quinn,B.Tech,2022,danielletaylor@gmail.com
S02155,Heather May DDS,B.Tech,2022,ortizwanda@gmail.com
S02156,Joshua Waller,B.Tech,2022,clarkjillian@gmail.com
S02157,Jennifer Moyer,B.Tech,2022,pbenton@gmail.com
S02158,Joshua George,B.Tech,2022,wbrock@gmail.com
S02159,Joseph Barrera,B.Tech,2022,michaelflores@gmail.com
S02160,Robert Hill,B.Tech,2022,rebecca50@gmail.com
S02161,Jamie Gonzalez,B.Tech,2022,melissaalexander@gmail.com
S02162,James Donovan,B.Tech,2022,johnsonrhonda@gmail.com
S02163,Patrick Henson DDS,B.Tech,2022,amy70@gmail.com
S02164,Deborah Wallace,B.Tech,2022,lisa97@gmail.com
S02165,Matthew Rosario,B.Tech,2022,dunnadam@gmail.com
S02166,Robert Sullivan,B.Tech,2022,susan44@gmail.com
S02167,Austin Rasmussen,B.Tech,2022,rrobinson@gmail.com
S02168,Rebecca Higgins,B.Tech,2022,martinezbrian@gmail.com
S02169,Lee Brown,B.Tech,2022,rachel79@gmail.com
S02170,Jessica Mercado,B.Tech,2022,lydiaorr@gmail.com
S02171,Christopher Porter,B.Tech,2022,prowland@gmail.com
S02172,Jessica Smith,B.Tech,2022,gbecker@gmail.com
S02173,Abigail Hodges,B.Tech,2022,vickiesmith@gmail.com
S02174,Jose Guzman,B.Tech,2022,ufrye@gmail.com
S02175,James Mason,B.Tech,2022,fglenn@gmail.com
